787490,2,1,MMDA
787490,3,1,SVG
787490,4,1,ATM
787490,5,1,HMEQLC
787490,6,1,HMEQLC
787579,1,1,CKING
787579,2,1,SVG
787579,3,1,CD
787579,4,1,IRA
787579,5,1,ATM
787579,6,1,ATM
787609,1,1,CD
787609,2,1,IRA
787609,3,1,IRA
787847,1,1,CKING
787847,2,1,SVG
787847,3,1,SVG
787882,1,1,SVG
787882,2,1,CD
787882,3,1,CD
788010,1,1,CKING
788010,2,1,CD
788010,3,1,IRA
788010,4,1,HMEQLC
788010,5,1,CKCRD
788010,6,1,CKCRD
788028,1,1,CKING
788028,2,1,MMDA
788028,3,1,SVG
788028,4,1,CCRD
788028,5,1,HMEQLC
788028,6,1,TRUST
788028,7,1,CKCRD
788028,8,1,CKCRD
788180,1,1,CKING
788180,2,1,ATM
788180,3,1,ATM
788259,1,1,CKING
788259,2,1,HMEQLC
788259,3,1,CKCRD
788259,4,1,CKCRD
788349,1,1,CKING
788349,2,1,SVG
788349,3,1,ATM
788349,4,1,ATM
788365,1,1,CKING
788365,2,1,SVG
788365,3,1,ATM
788365,4,1,CCRD
788365,5,1,CCRD
788386,1,1,CKING
788386,2,1,ATM
788386,3,1,HMEQLC
788386,4,1,MTG
788386,5,1,MTG
788522,1,1,CKING
788522,2,1,SVG
788522,3,1,CD
788522,4,1,ATM
788522,5,1,ATM
788581,1,1,CD
788581,2,1,CD
788586,1,1,CKING
788586,2,1,CD
788586,3,1,CD
788606,1,1,CKING
788606,2,1,SVG
788606,3,1,ATM
788606,4,1,MTG
788606,5,1,AUTO
788606,6,1,AUTO
788676,1,1,CKING
788676,2,1,SVG
788676,3,1,SVG
788726,1,1,CKING
788726,2,1,SVG
788726,3,1,CD
788726,4,1,IRA
788726,5,1,IRA
788730,1,1,CKING
788730,2,1,SVG
788730,3,1,SVG
788740,1,1,CKING
788740,2,1,SVG
788740,3,1,CD
788740,4,1,IRA
788740,5,1,ATM
788740,6,1,ATM
788751,1,1,CKING
788751,2,1,ATM
788751,3,1,ATM
788791,1,1,ATM
788791,2,1,ATM
788851,1,1,CKING
788851,2,1,SVG
788851,3,1,IRA
788851,4,1,ATM
788851,5,1,HMEQLC
788851,6,1,HMEQLC
788867,1,1,CKING
788867,2,1,ATM
788867,3,1,MTG
788867,4,1,MTG
788930,1,1,CKING
788930,2,1,SVG
788930,3,1,IRA
788930,4,1,AUTO
788930,5,1,AUTO
788951,1,1,CKING
788951,2,1,SVG
788951,3,1,SVG
788998,1,1,CKING
788998,2,1,HMEQLC
788998,3,1,HMEQLC
789012,1,1,CKING
789012,2,1,IRA
789012,3,1,ATM
789012,4,1,MTG
789012,5,1,MTG
789017,1,1,CKING
789017,2,1,SVG
789017,3,1,SVG
789027,1,1,CKING
789027,2,1,CKING
789035,1,1,CKING
789035,2,1,SVG
789035,3,1,AUTO
789035,4,1,CKCRD
789035,5,1,CKCRD
789105,1,1,CKING
789105,2,1,MMDA
789105,3,1,SVG
789105,4,1,CD
789105,5,1,ATM
789105,6,1,ATM
789244,1,1,CKING
789244,2,1,SVG
789244,3,1,ATM
789244,4,1,ATM
789287,1,1,MMDA
789287,2,1,MMDA
789600,1,1,CD
789600,2,1,CD
789652,1,1,CKING
789652,2,1,MMDA
789652,3,1,SVG
789652,4,1,ATM
789652,5,1,HMEQLC
789652,6,1,HMEQLC
789707,1,1,CKING
789707,2,1,SVG
789707,3,1,CD
789707,4,1,CCRD
789707,5,1,CKCRD
789707,6,1,CKCRD
789759,1,1,CKING
789759,2,1,SVG
789759,3,1,CCRD
789759,4,1,CCRD
789841,1,1,CKING
789841,2,1,MMDA
789841,3,1,MMDA
789902,1,1,SVG
789902,2,1,ATM
789902,3,1,ATM
790162,1,1,CKING
790162,2,1,SVG
790162,3,1,PLOAN
790162,4,1,AUTO
790162,5,1,AUTO
790238,1,1,CKING
790238,2,1,ATM
790238,3,1,ATM
790261,1,1,CKING
790261,2,1,MMDA
790261,3,1,ATM
790261,4,1,MTG
790261,5,1,TRUST
790261,6,1,TRUST
790289,1,1,CKING
790289,2,1,CKCRD
790289,3,1,CKCRD
790359,1,1,CKING
790359,2,1,MMDA
790359,3,1,CD
790359,4,1,CD
790386,1,1,CKING
790386,2,1,MMDA
790386,3,1,SVG
790386,4,1,IRA
790386,5,1,CCRD
790386,6,1,HMEQLC
790386,7,1,PLOAN
790386,8,1,AUTO
790386,9,1,AUTO
790515,1,1,CKING
790515,2,1,SVG
790515,3,1,CCRD
790515,4,1,AUTO
790515,5,1,CKCRD
790515,6,1,CKCRD
790576,1,1,CKING
790576,2,1,MMDA
790576,3,1,MMDA
790628,1,1,CKING
790628,2,1,CKING
790648,1,1,CKING
790648,2,1,MMDA
790648,3,1,ATM
790648,4,1,ATM
790826,1,1,CKING
790826,2,1,MMDA
790826,3,1,SVG
790826,4,1,CD
790826,5,1,CD
790846,1,1,CKING
790846,2,1,SVG
790846,3,1,SVG
790980,1,1,CKING
790980,2,1,SVG
790980,3,1,SVG
790981,1,1,CKING
790981,2,1,SVG
790981,3,1,CD
790981,4,1,CCRD
790981,5,1,CCRD
791001,1,1,CKING
791001,2,1,SVG
791001,3,1,CD
791001,4,1,CCRD
791001,5,1,HMEQLC
791001,6,1,CKCRD
791001,7,1,CKCRD
791129,1,1,CKING
791129,2,1,SVG
791129,3,1,IRA
791129,4,1,IRA
791249,1,1,CKING
791249,2,1,SVG
791249,3,1,SVG
791632,1,1,CKING
791632,2,1,SVG
791632,3,1,CD
791632,4,1,CD
791653,1,1,CKING
791653,2,1,CKCRD
791653,3,1,CKCRD
791666,1,1,CKING
791666,2,1,SVG
791666,3,1,SVG
791742,1,1,CKING
791742,2,1,SVG
791742,3,1,CCRD
791742,4,1,CKCRD
791742,5,1,CKCRD
791767,1,1,SVG
791767,2,1,IRA
791767,3,1,IRA
791779,1,1,SVG
791779,2,1,SVG
791856,1,1,CKING
791856,2,1,ATM
791856,3,1,ATM
792033,1,1,CKING
792033,2,1,ATM
792033,3,1,ATM
792035,1,1,CKING
792035,2,1,CD
792035,3,1,ATM
792035,4,1,ATM
792055,1,1,CKING
792055,2,1,MTG
792055,3,1,MTG
792063,1,1,CKING
792063,2,1,MMDA
792063,3,1,CCRD
792063,4,1,CCRD
792105,1,1,CKING
792105,2,1,SVG
792105,3,1,ATM
792105,4,1,AUTO
792105,5,1,AUTO
792158,1,1,CKING
792158,2,1,SVG
792158,3,1,CD
792158,4,1,CCRD
792158,5,1,HMEQLC
792158,6,1,MTG
792158,7,1,CKCRD
792158,8,1,CKCRD
792227,1,1,ATM
792227,2,1,ATM
792242,1,1,CKING
792242,2,1,SVG
792242,3,1,ATM
792242,4,1,ATM
792244,1,1,CKING
792244,2,1,SVG
792244,3,1,SVG
792283,1,1,CKING
792283,2,1,MTG
792283,3,1,MTG
792348,1,1,CKING
792348,2,1,CKING
792375,1,1,CKING
792375,2,1,SVG
792375,3,1,CD
792375,4,1,IRA
792375,5,1,CCRD
792375,6,1,AUTO
792375,7,1,AUTO
792392,1,1,CKING
792392,2,1,SVG
792392,3,1,ATM
792392,4,1,ATM
792468,1,1,SVG
792468,2,1,SVG
792503,1,1,CD
792503,2,1,AUTO
792503,3,1,AUTO
792575,1,1,CKING
792575,2,1,SVG
792575,3,1,SVG
792707,1,1,CKING
792707,2,1,CCRD
792707,3,1,AUTO
792707,4,1,CKCRD
792707,5,1,CKCRD
792798,1,1,CKING
792798,2,1,SVG
792798,3,1,IRA
792798,4,1,ATM
792798,5,1,ATM
793015,1,1,CKING
793015,2,1,SVG
793015,3,1,CD
793015,4,1,HMEQLC
793015,5,1,MTG
793015,6,1,MTG
793047,1,1,CKING
793047,2,1,SVG
793047,3,1,ATM
793047,4,1,CCRD
793047,5,1,HMEQLC
793047,6,1,HMEQLC
793090,1,1,CKING
793090,2,1,SVG
793090,3,1,CD
793090,4,1,IRA
793090,5,1,ATM
793090,6,1,ATM
793141,1,1,SVG
793141,2,1,CD
793141,3,1,CD
793156,1,1,CKING
793156,2,1,MMDA
793156,3,1,SVG
793156,4,1,ATM
793156,5,1,ATM
793251,1,1,CKING
793251,2,1,MMDA
793251,3,1,SVG
793251,4,1,CKCRD
793251,5,1,CKCRD
793380,1,1,CKING
793380,2,1,CKCRD
793380,3,1,CKCRD
793577,1,1,SVG
793577,2,1,SVG
793623,1,1,CKING
793623,2,1,CKING
793653,1,1,IRA
793653,2,1,IRA
793703,1,1,CKING
793703,2,1,SVG
793703,3,1,ATM
793703,4,1,ATM
793738,1,1,CKING
793738,2,1,MMDA
793738,3,1,ATM
793738,4,1,CCRD
793738,5,1,HMEQLC
793738,6,1,HMEQLC
793936,1,1,CKING
793936,2,1,SVG
793936,3,1,CD
793936,4,1,CD
794052,1,1,CKING
794052,2,1,SVG
794052,3,1,CCRD
794052,4,1,CCRD
794069,1,1,CKING
794069,2,1,SVG
794069,3,1,ATM
794069,4,1,ATM
794073,1,1,CKING
794073,2,1,SVG
794073,3,1,CCRD
794073,4,1,CKCRD
794073,5,1,CKCRD
794140,1,1,CKING
794140,2,1,SVG
794140,3,1,ATM
794140,4,1,ATM
794308,1,1,CKING
794308,2,1,SVG
794308,3,1,CD
794308,4,1,ATM
794308,5,1,ATM
794379,1,1,CKING
794379,2,1,SVG
794379,3,1,CD
794379,4,1,ATM
794379,5,1,CCRD
794379,6,1,AUTO
794379,7,1,AUTO
794561,1,1,CKING
794561,2,1,SVG
794561,3,1,ATM
794561,4,1,HMEQLC
794561,5,1,HMEQLC
794583,1,1,CKING
794583,2,1,SVG
794583,3,1,ATM
794583,4,1,AUTO
794583,5,1,AUTO
794592,1,1,CKING
794592,2,1,SVG
794592,3,1,CD
794592,4,1,CCRD
794592,5,1,MTG
794592,6,1,TRUST
794592,7,1,CKCRD
794592,8,1,CKCRD
794613,1,1,CKING
794613,2,1,SVG
794613,3,1,ATM
794613,4,1,ATM
794740,1,1,CKING
794740,2,1,CKING
794903,1,1,CKING
794903,2,1,SVG
794903,3,1,CD
794903,4,1,IRA
794903,5,1,ATM
794903,6,1,HMEQLC
794903,7,1,HMEQLC
794918,1,1,CKING
794918,2,1,SVG
794918,3,1,SVG
794936,1,1,CKING
794936,2,1,CD
794936,3,1,CD
795020,1,1,CKING
795020,2,1,ATM
795020,3,1,ATM
795042,1,1,CKING
795042,2,1,ATM
795042,3,1,ATM
795052,1,1,SVG
795052,2,1,SVG
795099,1,1,CKING
795099,2,1,SVG
795099,3,1,ATM
795099,4,1,HMEQLC
795099,5,1,MTG
795099,6,1,MTG
795116,1,1,CKING
795116,2,1,CKING
795222,1,1,CKING
795222,2,1,SVG
795222,3,1,ATM
795222,4,1,AUTO
795222,5,1,AUTO
795250,1,1,CKING
795250,2,1,SVG
795250,3,1,CD
795250,4,1,CD
795333,1,1,CKING
795333,2,1,SVG
795333,3,1,CD
795333,4,1,TRUST
795333,5,1,TRUST
795342,1,1,CKING
795342,2,1,SVG
795342,3,1,CD
795342,4,1,ATM
795342,5,1,ATM
795379,1,1,CKING
795379,2,1,SVG
795379,3,1,ATM
795379,4,1,MTG
795379,5,1,MTG
795408,1,1,CKING
795408,2,1,MMDA
795408,3,1,HMEQLC
795408,4,1,HMEQLC
795414,1,1,SVG
795414,2,1,SVG
795426,1,1,CKING
795426,2,1,CD
795426,3,1,CCRD
795426,4,1,CCRD
795464,1,1,IRA
795464,2,1,IRA
795469,1,1,CKING
795469,2,1,SVG
795469,3,1,HMEQLC
795469,4,1,HMEQLC
795481,1,1,CKING
795481,2,1,SVG
795481,3,1,IRA
795481,4,1,CCRD
795481,5,1,PLOAN
795481,6,1,CKCRD
795481,7,1,CKCRD
795533,1,1,CKING
795533,2,1,MMDA
795533,3,1,MMDA
795669,1,1,CKING
795669,2,1,CD
795669,3,1,CD
795714,1,1,CKING
795714,2,1,SVG
795714,3,1,IRA
795714,4,1,IRA
796012,1,1,CKING
796012,2,1,ATM
796012,3,1,HMEQLC
796012,4,1,HMEQLC
796053,1,1,CKING
796053,2,1,IRA
796053,3,1,ATM
796053,4,1,ATM
796091,1,1,SVG
796091,2,1,SVG
796108,1,1,ATM
796108,2,1,ATM
796121,1,1,CKING
796121,2,1,SVG
796121,3,1,CD
796121,4,1,HMEQLC
796121,5,1,AUTO
796121,6,1,AUTO
796367,1,1,SVG
796367,2,1,SVG
796391,1,1,CKING
796391,2,1,SVG
796391,3,1,CD
796391,4,1,CD
796512,1,1,CKING
796512,2,1,ATM
796512,3,1,CCRD
796512,4,1,CCRD
796548,1,1,CKING
796548,2,1,SVG
796548,3,1,CCRD
796548,4,1,HMEQLC
796548,5,1,MTG
796548,6,1,MTG
796553,1,1,CKING
796553,2,1,SVG
796553,3,1,ATM
796553,4,1,HMEQLC
796553,5,1,HMEQLC
796563,1,1,CKING
796563,2,1,SVG
796563,3,1,CCRD
796563,4,1,CCRD
796585,1,1,CKING
796585,2,1,SVG
796585,3,1,CD
796585,4,1,CD
796660,1,1,IRA
796660,2,1,IRA
796761,1,1,CKING
796761,2,1,ATM
796761,3,1,ATM
796815,1,1,CKING
796815,2,1,SVG
796815,3,1,SVG
796834,1,1,CKING
796834,2,1,SVG
796834,3,1,CD
796834,4,1,CCRD
796834,5,1,TRUST
796834,6,1,AUTO
796834,7,1,AUTO
796849,1,1,CKING
796849,2,1,CKING
796857,1,1,SVG
796857,2,1,IRA
796857,3,1,IRA
797001,1,1,CKING
797001,2,1,SVG
797001,3,1,CD
797001,4,1,ATM
797001,5,1,TRUST
797001,6,1,TRUST
797160,1,1,SVG
797160,2,1,SVG
797214,1,1,CKING
797214,2,1,CD
797214,3,1,ATM
797214,4,1,HMEQLC
797214,5,1,AUTO
797214,6,1,AUTO
797231,1,1,CKING
797231,2,1,CKING
797405,1,1,SVG
797405,2,1,SVG
797455,1,1,CKING
797455,2,1,SVG
797455,3,1,SVG
797477,1,1,CKING
797477,2,1,SVG
797477,3,1,SVG
797599,1,1,SVG
797599,2,1,SVG
797621,1,1,CKING
797621,2,1,CKING
797753,1,1,SVG
797753,2,1,CD
797753,3,1,CD
797777,1,1,CKING
797777,2,1,IRA
797777,3,1,IRA
797789,1,1,CKING
797789,2,1,IRA
797789,3,1,ATM
797789,4,1,ATM
797818,1,1,CKING
797818,2,1,CD
797818,3,1,CD
797846,1,1,CKING
797846,2,1,SVG
797846,3,1,CCRD
797846,4,1,CCRD
797915,1,1,CKING
797915,2,1,CD
797915,3,1,ATM
797915,4,1,ATM
797921,1,1,CKING
797921,2,1,MMDA
797921,3,1,SVG
797921,4,1,ATM
797921,5,1,ATM
798036,1,1,CKING
798036,2,1,SVG
798036,3,1,ATM
798036,4,1,ATM
798081,1,1,SVG
798081,2,1,ATM
798081,3,1,ATM
798160,1,1,CKING
798160,2,1,CKING
798174,1,1,CKING
798174,2,1,SVG
798174,3,1,HMEQLC
798174,4,1,CKCRD
798174,5,1,CKCRD
798177,1,1,SVG
798177,2,1,SVG
798270,1,1,CKING
798270,2,1,ATM
798270,3,1,ATM
798353,1,1,IRA
798353,2,1,IRA
798357,1,1,CKING
798357,2,1,MMDA
798357,3,1,SVG
798357,4,1,CD
798357,5,1,CD
798392,1,1,CKING
798392,2,1,MMDA
798392,3,1,SVG
798392,4,1,SVG
798421,1,1,CKING
798421,2,1,ATM
798421,3,1,AUTO
798421,4,1,AUTO
798500,1,1,CKING
798500,2,1,CD
798500,3,1,CCRD
798500,4,1,AUTO
798500,5,1,AUTO
798562,1,1,CKING
798562,2,1,SVG
798562,3,1,ATM
798562,4,1,HMEQLC
798562,5,1,HMEQLC
798643,1,1,CKING
798643,2,1,SVG
798643,3,1,CD
798643,4,1,IRA
798643,5,1,ATM
798643,6,1,ATM
798760,1,1,CKING
798760,2,1,SVG
798760,3,1,ATM
798760,4,1,HMEQLC
798760,5,1,MTG
798760,6,1,MTG
798837,1,1,CKING
798837,2,1,SVG
798837,3,1,IRA
798837,4,1,IRA
798852,1,1,SVG
798852,2,1,SVG
798883,1,1,CKING
798883,2,1,MMDA
798883,3,1,MMDA
798908,1,1,IRA
798908,2,1,IRA
798922,1,1,MMDA
798922,2,1,MMDA
798924,1,1,CKING
798924,2,1,SVG
798924,3,1,IRA
798924,4,1,ATM
798924,5,1,ATM
798976,1,1,CKING
798976,2,1,MMDA
798976,3,1,SVG
798976,4,1,SVG
799077,1,1,CKING
799077,2,1,MMDA
799077,3,1,CD
799077,4,1,TRUST
799077,5,1,TRUST
799181,1,1,CKING
799181,2,1,CD
799181,3,1,TRUST
799181,4,1,TRUST
799245,1,1,CKING
799245,2,1,SVG
799245,3,1,CD
799245,4,1,ATM
799245,5,1,ATM
799258,1,1,CKING
799258,2,1,SVG
799258,3,1,CCRD
799258,4,1,CCRD
799307,1,1,CKING
799307,2,1,SVG
799307,3,1,SVG
799355,1,1,SVG
799355,2,1,CD
799355,3,1,CD
799489,1,1,CKING
799489,2,1,MMDA
799489,3,1,SVG
799489,4,1,ATM
799489,5,1,ATM
799532,1,1,CKING
799532,2,1,MMDA
799532,3,1,SVG
799532,4,1,HMEQLC
799532,5,1,HMEQLC
799550,1,1,CKING
799550,2,1,MMDA
799550,3,1,MMDA
799582,1,1,CKING
799582,2,1,MMDA
799582,3,1,IRA
799582,4,1,ATM
799582,5,1,ATM
799661,1,1,CKING
799661,2,1,SVG
799661,3,1,HMEQLC
799661,4,1,MTG
799661,5,1,AUTO
799661,6,1,AUTO
799696,1,1,CKING
799696,2,1,SVG
799696,3,1,CD
799696,4,1,TRUST
799696,5,1,CKCRD
799696,6,1,CKCRD
799709,1,1,CKING
799709,2,1,SVG
799709,3,1,CCRD
799709,4,1,HMEQLC
799709,5,1,CKCRD
799709,6,1,CKCRD
799802,1,1,MMDA
799802,2,1,MMDA
799825,1,1,CKING
799825,2,1,SVG
799825,3,1,ATM
799825,4,1,MTG
799825,5,1,MTG
799936,1,1,CKING
799936,2,1,CKING
799939,1,1,CKING
799939,2,1,SVG
799939,3,1,ATM
799939,4,1,ATM
799966,1,1,CKING
799966,2,1,SVG
799966,3,1,CD
799966,4,1,ATM
799966,5,1,MTG
799966,6,1,MTG
799997,1,1,CKING
799997,2,1,SVG
799997,3,1,ATM
799997,4,1,HMEQLC
799997,5,1,HMEQLC
800031,1,1,CKING
800031,2,1,SVG
800031,3,1,SVG
800161,1,1,CKING
800161,2,1,CKING
800177,1,1,CKING
800177,2,1,SVG
800177,3,1,IRA
800177,4,1,CCRD
800177,5,1,CCRD
800185,1,1,CKING
800185,2,1,CKING
800257,1,1,CKING
800257,2,1,SVG
800257,3,1,SVG
800334,1,1,CKING
800334,2,1,MMDA
800334,3,1,CCRD
800334,4,1,TRUST
800334,5,1,TRUST
800560,1,1,CKING
800560,2,1,SVG
800560,3,1,SVG
800573,1,1,MMDA
800573,2,1,CCRD
800573,3,1,CCRD
800580,1,1,CKING
800580,2,1,MMDA
800580,3,1,SVG
800580,4,1,TRUST
800580,5,1,TRUST
800650,1,1,CKING
800650,2,1,SVG
800650,3,1,ATM
800650,4,1,ATM
800824,1,1,CKING
800824,2,1,SVG
800824,3,1,ATM
800824,4,1,CCRD
800824,5,1,HMEQLC
800824,6,1,HMEQLC
800834,1,1,CKING
800834,2,1,CKING
800873,1,1,CKING
800873,2,1,SVG
800873,3,1,SVG
800897,1,1,CKING
800897,2,1,SVG
800897,3,1,SVG
800987,1,1,CKING
800987,2,1,SVG
800987,3,1,ATM
800987,4,1,ATM
801251,1,1,CKING
801251,2,1,SVG
801251,3,1,CD
801251,4,1,ATM
801251,5,1,ATM
801329,1,1,CKING
801329,2,1,SVG
801329,3,1,SVG
801445,1,1,CKING
801445,2,1,SVG
801445,3,1,ATM
801445,4,1,ATM
801469,1,1,CKING
801469,2,1,CKING
801513,1,1,CKING
801513,2,1,SVG
801513,3,1,CD
801513,4,1,IRA
801513,5,1,CCRD
801513,6,1,CCRD
801539,1,1,CKING
801539,2,1,CCRD
801539,3,1,CKCRD
801539,4,1,CKCRD
801568,1,1,CKING
801568,2,1,MMDA
801568,3,1,SVG
801568,4,1,CCRD
801568,5,1,TRUST
801568,6,1,CKCRD
801568,7,1,CKCRD
801569,1,1,CKING
801569,2,1,CCRD
801569,3,1,CKCRD
801569,4,1,CKCRD
801776,1,1,CKING
801776,2,1,CKING
801952,1,1,ATM
801952,2,1,ATM
801986,1,1,CKING
801986,2,1,SVG
801986,3,1,IRA
801986,4,1,CCRD
801986,5,1,CCRD
802110,1,1,SVG
802110,2,1,SVG
802177,1,1,CKING
802177,2,1,ATM
802177,3,1,HMEQLC
802177,4,1,HMEQLC
802258,1,1,CKING
802258,2,1,MMDA
802258,3,1,SVG
802258,4,1,SVG
802348,1,1,CKING
802348,2,1,SVG
802348,3,1,ATM
802348,4,1,HMEQLC
802348,5,1,MTG
802348,6,1,MTG
802424,1,1,CKING
802424,2,1,ATM
802424,3,1,CCRD
802424,4,1,HMEQLC
802424,5,1,HMEQLC
802425,1,1,CKING
802425,2,1,SVG
802425,3,1,CD
802425,4,1,TRUST
802425,5,1,TRUST
802555,1,1,CKING
802555,2,1,SVG
802555,3,1,ATM
802555,4,1,ATM
802584,1,1,CKING
802584,2,1,MMDA
802584,3,1,SVG
802584,4,1,ATM
802584,5,1,HMEQLC
802584,6,1,HMEQLC
802613,1,1,CKING
802613,2,1,SVG
802613,3,1,IRA
802613,4,1,HMEQLC
802613,5,1,HMEQLC
802757,1,1,CKING
802757,2,1,SVG
802757,3,1,IRA
802757,4,1,HMEQLC
802757,5,1,MTG
802757,6,1,MTG
802784,1,1,MMDA
802784,2,1,MMDA
802801,1,1,CKING
802801,2,1,CKING
802844,1,1,CKING
802844,2,1,SVG
802844,3,1,ATM
802844,4,1,ATM
802874,1,1,CKING
802874,2,1,SVG
802874,3,1,SVG
802877,1,1,CKING
802877,2,1,SVG
802877,3,1,SVG
802913,1,1,CKING
802913,2,1,CKING
802931,1,1,CKING
802931,2,1,MMDA
802931,3,1,CCRD
802931,4,1,CKCRD
802931,5,1,CKCRD
802990,1,1,CKING
802990,2,1,SVG
802990,3,1,HMEQLC
802990,4,1,HMEQLC
803041,1,1,CKING
803041,2,1,ATM
803041,3,1,HMEQLC
803041,4,1,HMEQLC
803068,1,1,CKING
803068,2,1,SVG
803068,3,1,HMEQLC
803068,4,1,HMEQLC
803254,1,1,CKING
803254,2,1,IRA
803254,3,1,CCRD
803254,4,1,CKCRD
803254,5,1,CKCRD
803346,1,1,CKING
803346,2,1,SVG
803346,3,1,AUTO
803346,4,1,AUTO
803348,1,1,SVG
803348,2,1,SVG
803372,1,1,CKING
803372,2,1,MMDA
803372,3,1,ATM
803372,4,1,ATM
803438,1,1,CKING
803438,2,1,CKING
803450,1,1,CKING
803450,2,1,SVG
803450,3,1,CD
803450,4,1,HMEQLC
803450,5,1,TRUST
803450,6,1,AUTO
803450,7,1,CKCRD
803450,8,1,CKCRD
803474,1,1,CKING
803474,2,1,CKING
803585,1,1,CKING
803585,2,1,ATM
803585,3,1,ATM
803632,1,1,IRA
803632,2,1,IRA
803634,1,1,CKING
803634,2,1,MMDA
803634,3,1,CD
803634,4,1,CD
803646,1,1,CKING
803646,2,1,SVG
803646,3,1,CD
803646,4,1,CD
803653,1,1,CKING
803653,2,1,SVG
803653,3,1,CD
803653,4,1,ATM
803653,5,1,ATM
803664,1,1,CKING
803664,2,1,SVG
803664,3,1,SVG
803677,1,1,CKING
803677,2,1,MMDA
803677,3,1,CD
803677,4,1,CD
803700,1,1,CKING
803700,2,1,SVG
803700,3,1,IRA
803700,4,1,ATM
803700,5,1,ATM
803734,1,1,CKING
803734,2,1,SVG
803734,3,1,ATM
803734,4,1,CCRD
803734,5,1,CCRD
803764,1,1,CKING
803764,2,1,SVG
803764,3,1,ATM
803764,4,1,HMEQLC
803764,5,1,HMEQLC
803766,1,1,CKING
803766,2,1,CKING
803777,1,1,CKING
803777,2,1,SVG
803777,3,1,CD
803777,4,1,CD
803821,1,1,CKING
803821,2,1,SVG
803821,3,1,SVG
803834,1,1,CKING
803834,2,1,MMDA
803834,3,1,TRUST
803834,4,1,TRUST
803879,1,1,CKING
803879,2,1,MMDA
803879,3,1,MMDA
803903,1,1,CKING
803903,2,1,ATM
803903,3,1,ATM
803942,1,1,CKING
803942,2,1,ATM
803942,3,1,ATM
803950,1,1,CKING
803950,2,1,CKING
803978,1,1,CKING
803978,2,1,SVG
803978,3,1,IRA
803978,4,1,CCRD
803978,5,1,CKCRD
803978,6,1,CKCRD
804045,1,1,CKING
804045,2,1,SVG
804045,3,1,ATM
804045,4,1,HMEQLC
804045,5,1,MTG
804045,6,1,MTG
804104,1,1,CKING
804104,2,1,MMDA
804104,3,1,ATM
804104,4,1,AUTO
804104,5,1,AUTO
804150,1,1,CKING
804150,2,1,MMDA
804150,3,1,SVG
804150,4,1,CCRD
804150,5,1,CKCRD
804150,6,1,CKCRD
804151,1,1,CKING
804151,2,1,SVG
804151,3,1,ATM
804151,4,1,CCRD
804151,5,1,HMEQLC
804151,6,1,HMEQLC
804174,1,1,CKING
804174,2,1,SVG
804174,3,1,ATM
804174,4,1,ATM
804193,1,1,CKING
804193,2,1,CKING
804230,1,1,CKING
804230,2,1,SVG
804230,3,1,CD
804230,4,1,CD
804263,1,1,CKING
804263,2,1,ATM
804263,3,1,HMEQLC
804263,4,1,MTG
804263,5,1,MTG
804306,1,1,CD
804306,2,1,CD
804353,1,1,CKING
804353,2,1,SVG
804353,3,1,CCRD
804353,4,1,CKCRD
804353,5,1,CKCRD
804361,1,1,CKING
804361,2,1,SVG
804361,3,1,CD
804361,4,1,CD
804418,1,1,CKING
804418,2,1,MMDA
804418,3,1,SVG
804418,4,1,ATM
804418,5,1,HMEQLC
804418,6,1,HMEQLC
804420,1,1,CKING
804420,2,1,MMDA
804420,3,1,SVG
804420,4,1,SVG
804438,1,1,CKING
804438,2,1,CKING
804474,1,1,CD
804474,2,1,CD
804585,1,1,CKING
804585,2,1,CKING
804595,1,1,CKING
804595,2,1,ATM
804595,3,1,ATM
804630,1,1,CKING
804630,2,1,SVG
804630,3,1,IRA
804630,4,1,ATM
804630,5,1,ATM
804677,1,1,CKING
804677,2,1,ATM
804677,3,1,ATM
804689,1,1,CKING
804689,2,1,MMDA
804689,3,1,SVG
804689,4,1,CCRD
804689,5,1,CCRD
804692,1,1,CKING
804692,2,1,SVG
804692,3,1,SVG
804705,1,1,CKING
804705,2,1,SVG
804705,3,1,ATM
804705,4,1,ATM
804901,1,1,CKING
804901,2,1,CD
804901,3,1,CD
805077,1,1,CKING
805077,2,1,SVG
805077,3,1,ATM
805077,4,1,ATM
805082,1,1,CKING
805082,2,1,MMDA
805082,3,1,SVG
805082,4,1,CD
805082,5,1,ATM
805082,6,1,ATM
805089,1,1,CKING
805089,2,1,CD
805089,3,1,CCRD
805089,4,1,CCRD
805163,1,1,CKING
805163,2,1,MMDA
805163,3,1,ATM
805163,4,1,HMEQLC
805163,5,1,MTG
805163,6,1,MTG
805167,1,1,CKING
805167,2,1,SVG
805167,3,1,SVG
805182,1,1,CKING
805182,2,1,SVG
805182,3,1,ATM
805182,4,1,ATM
805188,1,1,CKING
805188,2,1,SVG
805188,3,1,CKCRD
805188,4,1,CKCRD
805215,1,1,CKING
805215,2,1,CKING
805312,1,1,CKING
805312,2,1,SVG
805312,3,1,CD
805312,4,1,ATM
805312,5,1,TRUST
805312,6,1,TRUST
805401,1,1,CKING
805401,2,1,MMDA
805401,3,1,ATM
805401,4,1,ATM
805405,1,1,CKING
805405,2,1,CD
805405,3,1,CD
805433,1,1,CKING
805433,2,1,SVG
805433,3,1,ATM
805433,4,1,HMEQLC
805433,5,1,MTG
805433,6,1,MTG
805456,1,1,CKING
805456,2,1,SVG
805456,3,1,SVG
805472,1,1,CKING
805472,2,1,SVG
805472,3,1,SVG
